COMMUNITY_NAME,YEAR,COMM_CODE_x,WARD,DWELLING_TYPE,DWELLING_TYPE_CODE,DWELLING_TYPE_DESCRIPTION,DWELLINGS_TOTAL,RES_CNT,OCPD_DWELLING_CNT,DWELLINGS_VACANT,OCPD_OWNERSHIP_CNT,RENOVATION_DWELLING_CNT,UNDER_CONST_DWELLING_CNT,INACTIVE_CNT,OTHER_PURPOSE_CNT,COMM_CODE_y,CLASS,CLASS_CODE,SECTOR,SRG,COMM_STRUCTURE,WARD_NUM,AREA_TYPE,COMM_CODE,Number of taxable accounts,MEDIAN_ASSESSMENT,ASSESSMENT_PER_PERSON,VACANCY_RATE
,2016,SVO,14,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,138,263,135,3,113,0,0,0,0,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,501",442000,1680.608365,0.02173913
,2016,SVO,14,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",374,700,321,22,259,1,30,0,0,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,501",442000,631.4285714,0.058823529
,2016,SVO,14,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,2,6,2,0,0,0,0,0,0,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,501",442000,73666.66667,0
,2017,SVO,13,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1789,5528,"1,734",21,"1,550",1,21,9,3,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,558",421000,76.1577424,0.011738401
,2017,SVO,13,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",119,369,115,4,101,0,0,0,0,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,558",421000,1140.921409,0.033613445
,2017,SVO,13,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,1,0,1,0,0,0,0,0,0,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,558",421000,,0
,2017,SVO,13,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,138,254,132,4,90,0,0,2,0,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,558",421000,1657.480315,0.028985507
,2017,SVO,13,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",463,749,343,30,275,0,88,0,2,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,558",421000,562.082777,0.064794816
,2017,SVO,13,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,2,6,2,0,0,0,0,0,0,SVO,Residential,1,SOUTH,DEVELOPING,BUILDING OUT,13,Suburban,SVO,"2,558",421000,70166.66667,0
SKYVIEW RANCH,2016,SKR,3,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1432,5671,"1,423",9,"1,361",0,0,0,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,527",387000,68.24193264,0.006284916
,2016,SKR,3,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",229,662,229,0,202,0,0,0,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,527",387000,584.592145,0
,2016,SKR,3,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,16,23,15,1,13,0,0,0,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,527",387000,16826.08696,0.0625
,2016,SKR,3,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,1707,1367,691,308,531,0,708,0,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,527",387000,283.1016825,0.180433509
,2016,SKR,3,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",369,782,309,40,273,0,20,0,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,527",387000,494.8849105,0.108401084
,2016,SKR,3,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,34,73,30,3,0,0,0,1,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,527",387000,5301.369863,0.088235294
,2017,SKR,5,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1439,5666,"1,421",18,"1,314",0,0,0,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,877",362000,63.8898694,0.012508687
,2017,SKR,5,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",230,653,227,3,185,0,0,0,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,877",362000,554.3644717,0.013043478
,2017,SKR,5,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,16,25,14,2,11,0,0,0,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,877",362000,14480,0.125
,2017,SKR,5,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,1709,2734,"1,300",404,653,0,1,0,4,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,877",362000,132.4067301,0.236395553
,2017,SKR,5,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",401,838,334,51,283,0,15,0,1,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,877",362000,431.9809069,0.127182045
,2017,SKR,5,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,39,127,34,2,21,0,0,3,0,SKR,Residential,1,NORTHEAST,DEVELOPING,2000s,5,Suburban,SKR,"3,877",362000,2850.393701,0.051282051
SOMERSET,2016,SOM,13,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2177,6830,"2,134",38,"1,875",4,0,0,1,SOM,Residential,1,SOUTH,ESTABLISHED,1980s/1990s,13,Suburban,SOM,"3,323",413000,60.46852123,0.017455214
,2016,SOM,13,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,784,1413,742,42,392,0,0,0,0,SOM,Residential,1,SOUTH,ESTABLISHED,1980s/1990s,13,Suburban,SOM,"3,323",413000,292.2859165,0.053571429
,2016,SOM,13,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",169,301,162,7,127,0,0,0,0,SOM,Residential,1,SOUTH,ESTABLISHED,1980s/1990s,13,Suburban,SOM,"3,323",413000,1372.093023,0.041420118
,2016,SOM,13,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,23,52,23,0,0,0,0,0,0,SOM,Residential,1,SOUTH,ESTABLISHED,1980s/1990s,13,Suburban,SOM,"3,323",413000,7942.307692,0
,2017,SOM,13,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2177,6765,"2,131",35,"1,857",8,0,2,1,SOM,Residential,1,SOUTH,ESTABLISHED,1980s/1990s,13,Suburban,SOM,"3,322",398000,58.83222469,0.01607717
,2017,SOM,13,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,784,1423,759,23,378,2,0,0,0,SOM,Residential,1,SOUTH,ESTABLISHED,1980s/1990s,13,Suburban,SOM,"3,322",398000,279.6907941,0.029336735
,2017,SOM,13,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",169,299,159,9,122,0,0,1,0,SOM,Residential,1,SOUTH,ESTABLISHED,1980s/1990s,13,Suburban,SOM,"3,322",398000,1331.103679,0.053254438
,2017,SOM,13,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,27,59,18,8,0,0,0,1,0,SOM,Residential,1,SOUTH,ESTABLISHED,1980s/1990s,13,Suburban,SOM,"3,322",398000,6745.762712,0.296296296
SOUTH AIRWAYS,2016,SAW,5,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,1,0,1,0,0,0,0,0,0,SAW,Industrial,2,NORTHEAST,,EMPLOYMENT,10,Suburban,,,0,,0
,2016,SAW,5,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1,0,1,0,0,0,0,0,0,SAW,Industrial,2,NORTHEAST,,EMPLOYMENT,10,Suburban,,,0,,0
,2017,SAW,10,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,1,0,1,0,0,0,0,0,0,SAW,Industrial,2,NORTHEAST,,EMPLOYMENT,10,Suburban,,,0,,0
,2017,SAW,10,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1,0,1,0,0,0,0,0,0,SAW,Industrial,2,NORTHEAST,,EMPLOYMENT,10,Suburban,,,0,,0
SOUTH CALGARY,2016,SOC,8,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,626,1335,567,31,403,2,14,6,6,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,387.2659176,0.049520767
,2016,SOC,8,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",294,620,266,18,195,4,6,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,833.8709677,0.06122449
,2016,SOC,8,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,121,175,110,11,34,0,0,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,2954.285714,0.090909091
,2016,SOC,8,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,854,1251,789,46,275,5,14,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,413.2693845,0.053864169
,2016,SOC,8,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",317,528,292,17,141,2,3,1,2,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,979.1666667,0.05362776
,2016,SOC,8,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,108,144,87,7,6,1,0,12,1,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,3590.277778,0.064814815
,2016,SOC,8,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,14,11,11,3,0,0,0,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,47000,0.214285714
,2016,SOC,8,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1,32,1,0,0,0,0,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,16156.25,0
,2016,SOC,8,OTHER - INSTITUTIONS,12,"A structure where multiple residents are temporarily living and where the cooking is centrally provided for and which is not prepared by the residents, e.g. hospice, jail, etc.",1,22,1,0,0,0,0,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,197",517000,23500,0
,2017,SOC,8,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,611,1295,556,39,414,3,4,0,9,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,386.1003861,0.063829787
,2017,SOC,8,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",301,659,278,12,217,2,3,0,6,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,758.7253414,0.03986711
,2017,SOC,8,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,125,191,113,12,38,0,0,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,2617.801047,0.096
,2017,SOC,8,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,876,1210,769,84,264,1,21,1,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,413.2231405,0.095890411
,2017,SOC,8,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",329,538,291,37,154,0,0,0,1,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,929.3680297,0.112462006
,2017,SOC,8,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,102,92,63,24,0,1,0,11,3,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,5434.782609,0.235294118
,2017,SOC,8,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,14,8,8,6,0,0,0,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,62500,0.428571429
,2017,SOC,8,OTHER - INSTITUTIONS,12,"A structure where multiple residents are temporarily living and where the cooking is centrally provided for and which is not prepared by the residents, e.g. hospice, jail, etc.",1,31,1,0,0,0,0,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,16129.03226,0
,2017,SOC,8,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1,14,1,0,0,0,0,0,0,SOC,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,SOC,"2,316",500000,35714.28571,0
SOUTH FOOTHILLS,2016,SFH,9,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,3,0,0,0,0,0,0,2,1,SFH,Industrial,2,SOUTHEAST,,EMPLOYMENT,12,Suburban,,,0,,0
,2017,SFH,12,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2,0,0,1,0,0,0,0,1,SFH,Industrial,2,SOUTHEAST,,EMPLOYMENT,12,Suburban,,,0,,0.5
SOUTHVIEW,2016,SOV,10,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,586,1425,565,15,404,5,1,0,0,SOV,Residential,1,EAST,ESTABLISHED,1950s,9,Inner-City,SOV,609,361000,253.3333333,0.02559727
,2016,SOV,10,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",25,55,22,1,0,0,0,0,2,SOV,Residential,1,EAST,ESTABLISHED,1950s,9,Inner-City,SOV,609,361000,6563.636364,0.04
,2016,SOV,10,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,46,54,45,1,0,0,0,0,0,SOV,Residential,1,EAST,ESTABLISHED,1950s,9,Inner-City,SOV,609,361000,6685.185185,0.02173913
,2016,SOV,10,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,14,20,11,3,0,0,0,0,0,SOV,Residential,1,EAST,ESTABLISHED,1950s,9,Inner-City,SOV,609,361000,18050,0.214285714
,2016,SOV,10,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",54,129,45,9,0,0,0,0,0,SOV,Residential,1,EAST,ESTABLISHED,1950s,9,Inner-City,SOV,609,361000,2798.449612,0.166666667
,2016,SOV,10,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,107,106,72,15,0,1,0,15,4,SOV,Residential,1,EAST,ESTABLISHED,1950s,9,Inner-City,SOV,609,361000,3405.660377,0.140186916
,2016,SOV,10,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1,56,1,0,0,0,0,0,0,SOV,Residential,1,EAST,ESTABLISHED,1950s,9,Inner-City,SOV,609,361000,6446.428571,0
