COMMUNITY_NAME,YEAR,COMM_CODE_x,WARD,DWELLING_TYPE,DWELLING_TYPE_CODE,DWELLING_TYPE_DESCRIPTION,DWELLINGS_TOTAL,RES_CNT,OCPD_DWELLING_CNT,DWELLINGS_VACANT,OCPD_OWNERSHIP_CNT,RENOVATION_DWELLING_CNT,UNDER_CONST_DWELLING_CNT,INACTIVE_CNT,OTHER_PURPOSE_CNT,COMM_CODE_y,CLASS,CLASS_CODE,SECTOR,SRG,COMM_STRUCTURE,WARD_NUM,AREA_TYPE,COMM_CODE,Number of taxable accounts,MEDIAN_ASSESSMENT,ASSESSMENT_PER_PERSON,VACANCY_RATE
SILVER SPRINGS,2017,SIL,1.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2550.0,6774.0,"2,518",24.0,"2,370",5.0,1,1.0,1.0,SIL,Residential,1.0,NORTHWEST,ESTABLISHED,1960s/1970s,1.0,Inner-City,SIL,"3,469",459000.0,67.75907883082374,0.009411764705882352
SILVER SPRINGS,2017,SIL,1.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",209.0,527.0,202,5.0,129,0.0,0,0.0,2.0,SIL,Residential,1.0,NORTHWEST,ESTABLISHED,1960s/1970s,1.0,Inner-City,SIL,"3,469",459000.0,870.9677419354839,0.023923444976076555
SILVER SPRINGS,2017,SIL,1.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,240.0,447.0,216,24.0,0,0.0,0,0.0,0.0,SIL,Residential,1.0,NORTHWEST,ESTABLISHED,1960s/1970s,1.0,Inner-City,SIL,"3,469",459000.0,1026.8456375838925,0.1
SILVER SPRINGS,2017,SIL,1.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",514.0,997.0,488,25.0,363,1.0,0,0.0,0.0,SIL,Residential,1.0,NORTHWEST,ESTABLISHED,1960s/1970s,1.0,Inner-City,SIL,"3,469",459000.0,460.3811434302909,0.048638132295719845
SILVER SPRINGS,2017,SIL,1.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,20.0,29.0,15,5.0,0,0.0,0,0.0,0.0,SIL,Residential,1.0,NORTHWEST,ESTABLISHED,1960s/1970s,1.0,Inner-City,SIL,"3,469",459000.0,15827.586206896553,0.25
SILVERADO,2016,SVO,14.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1756.0,5424.0,"1,710",30.0,"1,566",3.0,6,1.0,6.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,501",442000.0,81.48967551622418,0.017084282460136675
SILVERADO,2016,SVO,14.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",120.0,368.0,116,4.0,103,0.0,0,0.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,501",442000.0,1201.0869565217392,0.03333333333333333
SILVERADO,2016,SVO,14.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,501",442000.0,,0.0
SILVERADO,2016,SVO,14.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,138.0,263.0,135,3.0,113,0.0,0,0.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,501",442000.0,1680.6083650190114,0.021739130434782608
SILVERADO,2016,SVO,14.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",374.0,700.0,321,22.0,259,1.0,30,0.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,501",442000.0,631.4285714285714,0.058823529411764705
SILVERADO,2016,SVO,14.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,2.0,6.0,2,0.0,0,0.0,0,0.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,501",442000.0,73666.66666666667,0.0
SILVERADO,2017,SVO,13.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1789.0,5528.0,"1,734",21.0,"1,550",1.0,21,9.0,3.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,558",421000.0,76.15774240231549,0.011738401341531582
SILVERADO,2017,SVO,13.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",119.0,369.0,115,4.0,101,0.0,0,0.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,558",421000.0,1140.9214092140921,0.03361344537815126
SILVERADO,2017,SVO,13.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,558",421000.0,,0.0
SILVERADO,2017,SVO,13.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,138.0,254.0,132,4.0,90,0.0,0,2.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,558",421000.0,1657.4803149606298,0.028985507246376812
SILVERADO,2017,SVO,13.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",463.0,749.0,343,30.0,275,0.0,88,0.0,2.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,558",421000.0,562.082777036048,0.06479481641468683
SILVERADO,2017,SVO,13.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,2.0,6.0,2,0.0,0,0.0,0,0.0,0.0,SVO,Residential,1.0,SOUTH,DEVELOPING,BUILDING OUT,13.0,Suburban,SVO,"2,558",421000.0,70166.66666666667,0.0
SKYVIEW RANCH,2016,SKR,3.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1432.0,5671.0,"1,423",9.0,"1,361",0.0,0,0.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,527",387000.0,68.24193263974608,0.006284916201117319
SKYVIEW RANCH,2016,SKR,3.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",229.0,662.0,229,0.0,202,0.0,0,0.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,527",387000.0,584.5921450151058,0.0
SKYVIEW RANCH,2016,SKR,3.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,16.0,23.0,15,1.0,13,0.0,0,0.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,527",387000.0,16826.08695652174,0.0625
SKYVIEW RANCH,2016,SKR,3.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,1707.0,1367.0,691,308.0,531,0.0,708,0.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,527",387000.0,283.1016825164594,0.18043350908025776
SKYVIEW RANCH,2016,SKR,3.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",369.0,782.0,309,40.0,273,0.0,20,0.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,527",387000.0,494.8849104859335,0.10840108401084012
SKYVIEW RANCH,2016,SKR,3.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,34.0,73.0,30,3.0,0,0.0,0,1.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,527",387000.0,5301.369863013699,0.08823529411764706
SKYVIEW RANCH,2017,SKR,5.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1439.0,5666.0,"1,421",18.0,"1,314",0.0,0,0.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,877",362000.0,63.889869396399575,0.01250868658790827
SKYVIEW RANCH,2017,SKR,5.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",230.0,653.0,227,3.0,185,0.0,0,0.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,877",362000.0,554.364471669219,0.013043478260869565
SKYVIEW RANCH,2017,SKR,5.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,16.0,25.0,14,2.0,11,0.0,0,0.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,877",362000.0,14480.0,0.125
SKYVIEW RANCH,2017,SKR,5.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,1709.0,2734.0,"1,300",404.0,653,0.0,1,0.0,4.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,877",362000.0,132.4067300658376,0.2363955529549444
SKYVIEW RANCH,2017,SKR,5.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",401.0,838.0,334,51.0,283,0.0,15,0.0,1.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,877",362000.0,431.98090692124106,0.12718204488778054
SKYVIEW RANCH,2017,SKR,5.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,39.0,127.0,34,2.0,21,0.0,0,3.0,0.0,SKR,Residential,1.0,NORTHEAST,DEVELOPING,2000s,5.0,Suburban,SKR,"3,877",362000.0,2850.3937007874015,0.05128205128205128
SOMERSET,2016,SOM,13.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2177.0,6830.0,"2,134",38.0,"1,875",4.0,0,0.0,1.0,SOM,Residential,1.0,SOUTH,ESTABLISHED,1980s/1990s,13.0,Suburban,SOM,"3,323",413000.0,60.46852122986823,0.017455213596692696
SOMERSET,2016,SOM,13.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,784.0,1413.0,742,42.0,392,0.0,0,0.0,0.0,SOM,Residential,1.0,SOUTH,ESTABLISHED,1980s/1990s,13.0,Suburban,SOM,"3,323",413000.0,292.28591648973816,0.05357142857142857
SOMERSET,2016,SOM,13.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",169.0,301.0,162,7.0,127,0.0,0,0.0,0.0,SOM,Residential,1.0,SOUTH,ESTABLISHED,1980s/1990s,13.0,Suburban,SOM,"3,323",413000.0,1372.093023255814,0.04142011834319527
SOMERSET,2016,SOM,13.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,23.0,52.0,23,0.0,0,0.0,0,0.0,0.0,SOM,Residential,1.0,SOUTH,ESTABLISHED,1980s/1990s,13.0,Suburban,SOM,"3,323",413000.0,7942.307692307692,0.0
SOMERSET,2017,SOM,13.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2177.0,6765.0,"2,131",35.0,"1,857",8.0,0,2.0,1.0,SOM,Residential,1.0,SOUTH,ESTABLISHED,1980s/1990s,13.0,Suburban,SOM,"3,322",398000.0,58.832224685883226,0.01607717041800643
SOMERSET,2017,SOM,13.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,784.0,1423.0,759,23.0,378,2.0,0,0.0,0.0,SOM,Residential,1.0,SOUTH,ESTABLISHED,1980s/1990s,13.0,Suburban,SOM,"3,322",398000.0,279.6907940969782,0.029336734693877552
SOMERSET,2017,SOM,13.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",169.0,299.0,159,9.0,122,0.0,0,1.0,0.0,SOM,Residential,1.0,SOUTH,ESTABLISHED,1980s/1990s,13.0,Suburban,SOM,"3,322",398000.0,1331.103678929766,0.05325443786982249
SOMERSET,2017,SOM,13.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,27.0,59.0,18,8.0,0,0.0,0,1.0,0.0,SOM,Residential,1.0,SOUTH,ESTABLISHED,1980s/1990s,13.0,Suburban,SOM,"3,322",398000.0,6745.762711864407,0.2962962962962963
SOUTH AIRWAYS,2016,SAW,5.0,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,SAW,Industrial,2.0,NORTHEAST,,EMPLOYMENT,10.0,Suburban,,,0.0,,0.0
SOUTH AIRWAYS,2016,SAW,5.0,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,SAW,Industrial,2.0,NORTHEAST,,EMPLOYMENT,10.0,Suburban,,,0.0,,0.0
SOUTH AIRWAYS,2017,SAW,10.0,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,SAW,Industrial,2.0,NORTHEAST,,EMPLOYMENT,10.0,Suburban,,,0.0,,0.0
SOUTH AIRWAYS,2017,SAW,10.0,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,SAW,Industrial,2.0,NORTHEAST,,EMPLOYMENT,10.0,Suburban,,,0.0,,0.0
SOUTH CALGARY,2016,SOC,8.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,626.0,1335.0,567,31.0,403,2.0,14,6.0,6.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,387.26591760299624,0.04952076677316294
SOUTH CALGARY,2016,SOC,8.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",294.0,620.0,266,18.0,195,4.0,6,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,833.8709677419355,0.061224489795918366
SOUTH CALGARY,2016,SOC,8.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,121.0,175.0,110,11.0,34,0.0,0,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,2954.285714285714,0.09090909090909091
SOUTH CALGARY,2016,SOC,8.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,854.0,1251.0,789,46.0,275,5.0,14,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,413.26938449240606,0.053864168618266976
SOUTH CALGARY,2016,SOC,8.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",317.0,528.0,292,17.0,141,2.0,3,1.0,2.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,979.1666666666666,0.05362776025236593
SOUTH CALGARY,2016,SOC,8.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,108.0,144.0,87,7.0,6,1.0,0,12.0,1.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,3590.277777777778,0.06481481481481481
SOUTH CALGARY,2016,SOC,8.0,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,14.0,11.0,11,3.0,0,0.0,0,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,47000.0,0.21428571428571427
SOUTH CALGARY,2016,SOC,8.0,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1.0,32.0,1,0.0,0,0.0,0,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,16156.25,0.0
SOUTH CALGARY,2016,SOC,8.0,OTHER - INSTITUTIONS,12,"A structure where multiple residents are temporarily living and where the cooking is centrally provided for and which is not prepared by the residents, e.g. hospice, jail, etc.",1.0,22.0,1,0.0,0,0.0,0,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,197",517000.0,23500.0,0.0
SOUTH CALGARY,2017,SOC,8.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,611.0,1295.0,556,39.0,414,3.0,4,0.0,9.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,316",500000.0,386.1003861003861,0.06382978723404255
SOUTH CALGARY,2017,SOC,8.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",301.0,659.0,278,12.0,217,2.0,3,0.0,6.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,316",500000.0,758.7253414264036,0.03986710963455149
SOUTH CALGARY,2017,SOC,8.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,125.0,191.0,113,12.0,38,0.0,0,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,316",500000.0,2617.801047120419,0.096
SOUTH CALGARY,2017,SOC,8.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,876.0,1210.0,769,84.0,264,1.0,21,1.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,316",500000.0,413.22314049586777,0.0958904109589041
SOUTH CALGARY,2017,SOC,8.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",329.0,538.0,291,37.0,154,0.0,0,0.0,1.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,316",500000.0,929.368029739777,0.11246200607902736
SOUTH CALGARY,2017,SOC,8.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,102.0,92.0,63,24.0,0,1.0,0,11.0,3.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,316",500000.0,5434.782608695652,0.23529411764705882
SOUTH CALGARY,2017,SOC,8.0,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,14.0,8.0,8,6.0,0,0.0,0,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,316",500000.0,62500.0,0.42857142857142855
SOUTH CALGARY,2017,SOC,8.0,OTHER - INSTITUTIONS,12,"A structure where multiple residents are temporarily living and where the cooking is centrally provided for and which is not prepared by the residents, e.g. hospice, jail, etc.",1.0,31.0,1,0.0,0,0.0,0,0.0,0.0,SOC,Residential,1.0,CENTRE,ESTABLISHED,INNER CITY,8.0,Inner-City,SOC,"2,316",500000.0,16129.032258064517,0.0
